Data da opinião,Nota,Título,Conteúdo
set. de 2019,5,Lugar perfeito,"Lugar maravilhoso, infraestrutura impecável, staff super disposto e feliz em atender, atenção aos mínimos detalhes...simplesmente incrível a estadia.  Ficar nesse hotel é garantia de ter um momento especial em Gramado."
set. de 2019,5,Excelente,"Fomos eu e meu esposo e ficamos satisfeitos com tudo, estrutura com quartos novos, atendimento excepcional por toda a equipe, cafe da manhã e chá da tarde maravilhosos!! Enfim, com certeza me hospedaria novamente!!!"
set. de 2019,5,Impressionada,"Lugar maravilhoso, atendimento impecável, preço justo no restaurante, comida deliciosa e muito bem servida, voltarei com certeza, da próxima vez para também me hospedar no hotel que é lindíssimo, pena que eu já estava hospedada em outro lugar, mas valeu muito a pena ir jantar no restaurante do hotel, para mim um dos melhores restaurantes da cidade."
set. de 2019,5,Extaordinario hotel!,"Difícil avaliação quando tudo é da melhor qualidade desde a recepção até os mimos oferecidos aos hospedes, no bar em frente ao restaurante fomos muito bem atendidos com garçom simpático e prestativo, aliás característica de todos funcionários do hotel. Até a seleção musical do ambiente era de excelente qualidade. Parabéns a todos do Valle D'incanto!"
set. de 2019,5,Excelente hotel,"Eu e minha esposa ficamos extremamente satisfeitos com o hotel. O cuidado com o hóspede, a qualidade no serviço, o café da manhã bem servido e com bastante variedade, o restaurante para jantar (servindo pratos espetaculares)... tudo de muito bom gosto. Funcionários atenciosos e sempre prontos a ajudar. Quem optar pelo hotel não irá se arrepender em nada."
set. de 2019,5,Padrão Disney de atendimento,"Beleza do lugar: a estrutura do hotel é de altíssima qualidade e bom gosto. A cada passo você se surpreende com a riqueza de detalhes na decoração. Um design moderno, aconchegante e super agradável.  Funcionários: todos, sem exceção, são solícitos, educados, simpáticos e prestativos. Tratam os hóspedes pelo nome, demonstrando cuidado e um atendimento exclusivo. Sabem o padrão Disney de atendimento? Ele se enquadra perfeitamente ao hotel Valle d’Incanto. Deixo aqui um agradecimento especial ao Moacir, ao Rafael e ao Vilson, que desde o primeiro dia de nossa estadia nos trataram com toda a delicadeza e cuidados que são difíceis de serem encontrados em muitos hotéis pelo Brasil ou pelo mundo afora.  Café da manhã: excelente, um dos melhores que já presenciamos. Com itens variados e de ótima qualidade. Aos finais de semana ainda tem música ambiente ao som de um saxofone ou piano que traz mais prazer ainda a esse momento. Eles oferecem também diariamente um chá da tarde, incluso na diária, que te proporciona uma pausa no turismo para saborear um chá ou café, acompanhado de pães de queijo e bolos deliciosos.  Enfim, recomendamos e voltaremos. Experiência única. Parabéns pelo excelente trabalho!"
set. de 2019,5,"Excelente Hotel, melhor impossível","Fizemos uma viagem para comemorar 1 ano de casados e estamos completamente satisfeitos com a hospedagem! O quarto era super confortável, cama grande e gostosa, banho excelente e muitos mimos durante toda nossa estadia. O Café da manhã e o chá da tarde são simplesmente incrível! A educação e simpatia de toda equipe não tem igual! Super recomendo, não vão se arrepender de investir seu dinheiro neste hotel! Parabéns e continuem melhorando o serviço prestado."
set. de 2019,5,O melhor de Gramado,"Hotel novo , tem apenas 5 anos , Uma arquitetura Linda,com um atendimento impecável de TODOS os funcionários . prezam pela qualidade da comida e possuí um ponto auge em sua patisserie , café da manhã e chá da tarde são fartos e saborosos , o chá da tarde possui menos opções que o café da manhã , mas fazíamos questão de todos os dias voltar para o hotel na hora do chá da tarde. Para quem é hospede está incluso e é uma ótima maneira de terminar o dia. O hotel é encantador em todos os detalhes, com mimos para os seus hospedes que é um outro ponto alto do hotel O hotel possui poucos quartos e isso é o que torna o seu ambiente tão acolhedor , com suas lareiras , músicas .Um hotel apaixonante"
set. de 2019,5,Excelente,"Sem dúvidas um excelente hotel a se hospedar. Não tenho nenhuma reclamação, o atendimento é impecável desde o check-in até o check-out. Café é maravilhoso, com produtos de qualidade e diferenciado. Realmente não há o que reclamar."
set. de 2019,5,Hotel Espetacular,"Depois de muita procura, decidimos por esse hotel devido as avaliações que havíamos lido. Que eram impressionantes. E hoje posso deixar aqui meu relato que nossa estada foi maravilhosa. Café sem igual. E se não bastasse o café tem o chá da tarde que é incrível também. Atendimento ótimo, funcionários felizes e muito simpáticos. Adoramos e se Deus nos permitir voltaremos em outras oportunidades."
set. de 2019,5,Maravilhoso,"O hotel é um charme, e o atendimento é impecável! Nunca nos sentimentos tão bem recebidos! Uma das melhores hospedagens que já tivemos! Acolhedor, muito limpo, café da manhã e café da tarde maravilhosos, e todos muito educados e prestativos!"
set. de 2019,5,Hospedagem nota 10,"Hotel surpreendente!! Limpeza, atendimento cordial sempre dispostos ajudar, quartos limpos e tranquilos, café da manha top.    O restaurante junto ao Hotel com ótimos pratos à la carte.    Perfeitos!!    Superou as expectativas"
set. de 2019,5,Melhor atendimento da minha vida!,"Ficamos hospedados por três dias nesse hotel, e nossa vontade era não sair de lá!!! Foi o melhor atendimento que já tivemos em toda nossa vida! Estávamos em um grupo de amigos e todos tiveram a mesma sensação, melhor lugar para se hospedar sem dúvida alguma! Todos atenciosos, diversos diferenciais como chá da tarde, que por sinal é uma delicia, um espaço aconchegante com lareira, fora a beleza de todo o lugar! Fomos muito bem tratados!! Com certeza se voltarmos a Gramado, ficaremos hospedados nesse hotel dos sonhos!!"
set. de 2019,5,Não tem adjetivo suficiente para parabenizar!,"Tinha vontade de conhecer a cidade de Gramado e quando li que este hotel havia sido classificado num ranking internacional, aliei as vontades e fui. Eu não consigo encontrar adjetivos que demonstrem o quão excelente foi a minha estadia. fui com meu marido, que esta acostumado a viajar por diversos hoteis a trabalho e ele ficou com a mesma sensação que eu. Os garçons sabiam nossos nomes, nossa estadia, todos extremamente simpaticos e solicitos. Um detalhismo para tudo, que eu não queria sair de la rs. Merecem todo o reconhecimento por toda a estrutura e pessoal. Parabens e parabens!! Comida - diversificada e deliciosa tb. Jantamos no hotel uma noite e que jantar delicioso! Recomendo, é um investimento a ser feito como presente para cada um que puder desfrutar. Milhoes de x obrigado!"
set. de 2019,5,Excepcional,"Ótima estadia em Gramado. Equipe atenciosa e qualificada, áreas comuns lindas, quarto espaçoso. Valeu demais a escolha! Pequenos mimos que o hotel oferece fazem a diferença, em especial o chá da tarde, incluso na diária."
set. de 2019,5,Hotel Maravilhoso,"Estive em Gramado e Canela por 3 vezes e todas elas fiquei hospedado no Hotel Valle D'Incanto. E, realmente, o nome é bem apropriado ao investimento: encanta o hóspede.  Estão de parabéns. São muito atenciosos, hospitaleiros e educados."
set. de 2019,5,Hotel aconchegante e atendimento excepcional,"Nossa experiência no Valle D'incanto foi inesquecível, fui com minha mãe e cunhada, Na chegada já somos oferecidas champagne e tinha água saborizada a nossa disposição. Os quartos são comfortáveis e completos com frigobar, TV, ar condicionado.. Eles oferecem um menu de travesseiros onde você pode escolher entre uma lista o tipo de travesseiro você quer. Toda noite eles trazem uma bandeija com chá e água quente e um papel dizendo a temperatura do próximo dia. Todas as tardes eles oferecem um café da tarde completo maravilhoso. Nos finais de semana tem café da manhã com saxofonista e pianista. No café da manhã além de buffet completo, eles oferecem champagne e opções de pratos feitos na hora de omelete, ovos mechidos, panquecas americanas, waffles, etc.. Saimos do hotel nos sentindo especiais e agradecidas pela staff que era muito atenciosa e querida. Nunca fiquei em um hotel com um atendimento tão bom."
set. de 2019,5,Impecável,"Não é à toa considerado um dos melhores hotéis do Brasil. Atendimento impecável e cortes. Cheio de surpresa e mimos para os hóspedes. Disponibiliza de bicicletas a serem usadas, café da manhã e chá da tarde sensacionais. Recomendo muito e voltaria!"
set. de 2019,5,Mini Férias,"Este é o segundo Hotel ao qual me hospedo em Gramado, e posso dizer que foi uma grata surpresa, fomos super bem recebidos nos dias em que estivemos, no Valle D'Incanto.  Hotel Lindo, hambientes muito agradáveis, café da manhã fenomenal, chá da tarde excepcional, todas as pessoas que ali trabalhavam eram muito atenciosas. Simplesmente apaixonada e super indico o Hotel a todos que puder indicar."
set. de 2019,5,Excelente!!!,"O Hotel é muito bom, estrutura excelente, comida fenomenal, atendimento inigualável, localização ótima... superou as expectativas, recomendo esse hotel a quem queira dias maravilhosos na cidade de gramado! O atendimento é o destaque do hotel."
set. de 2019,5,Perfeito,"Durante minha estadia de uma semana, em minha lua de mel, o hotel foi perfeito em todos os aspecto, arrumação, limpeza, café da manhã, atendimento, atenção, etc. Só elogios a fazer. Recomendo a todos que quiserem ir para Gramado."
set. de 2019,5,Maravilhoso!,"Tudo maravilhoso! Hotel lindo, atendimento excelente, café da manhã delicioso, quarto incrível... Nossa experiência foi simplesmente perfeita! Voltaríamos a Gramado e certamente ficaríamos hospedados novamente no Valle D’incanto."
ago. de 2019,5,Super recomendo,"Estivemos no hotel Valle D’Incanto, no período de 23 a 29/08/19 e ficamos super bem impressionados com a qualidade do serviço oferecido pelo hotel.  Não se trata de um hotel 5 estrelas, mas o atendimento, a cordialidade, a simpatia e o profissionalismo da equipe é impressionante, digno de um 5*.?Desde a recepção, quando fomos recebidos com a cortesia de um espumante, a simpatia do Fábio, de toda a equipe do restaurante e do bar, só tenho elogios.  O atendimento às nossas reivindicações era imediato e eficiente. Todos nos chamavam pelo nome, o que nos fazia sentir em casa. Um diferencial que também valorizei foi o convênio com uma boa academia, próxima ao hotel. O chá da tarde, incluído na diária é fantástico. O buffet de café da manhã, difícil de resistir. Parabéns também à chef do restaurante e ao pessoal da cozinha. Os bolos, quiches e salgados eram deliciosos e muito bem apresentados. Com certeza, será o meu hotel, sempre que for a Gramado."
ago. de 2019,5,O Valle D’incanto realmente encanta!,"O hotel é lindo, cada detalhe, cada espaço é cuidado para encantar o hóspede! A equipe é gentil, atenciosa e de excelência! Os quartos são espaçosos e limpos e o café da manhã uma delicia!  Mais uma vez recomendo!"
ago. de 2019,5,Um encanto,"Como o nome diz o hóspede se encanta com o serviço personalizado e os mimos oferecidos pelo hotel. Menu com 9 travesseiros! Drink de boas vindas, chá da tarde e também recebi chá de boa noite com previsão do tempo. Te chamam pelo nome no café da manhã que é de excelente qualidade. Limpeza impecável. Arrumaram o quarto quando sai para jantar, nem esperava isso. Um hotel que preza pelos detalhes. Recomendo!!! Tamanho do quarto ótimo. Bicicletas disponíveis para passeios"
ago. de 2019,5,Verdadeiro encanto,"Este hotel é um verdadeiro encanto em todos os sentidos, deste o atendimento de todos os funcionários, estrutura, mimos. Tudo é pensado nos mínimos detalhes, mimos deixados nos quartos, cardápio no café da manhã, recepção. Se tivesse uma nota maior com certeza eu daria. SUPER RECOMENDO"
ago. de 2019,5,Muito Bom,O hotel oferece café da tarde as 17:00 h que é uma cortesia.  Limpeza impecável.  Tem nove tipos de travesseiros a sua escolha.  Único ponto negativo é o banheiro que é pequeno e tem uma pia muito estreita.
ago. de 2019,5,Formidável,Sem palavras para descrever o final de semana magnifico que nos foi proporcionado... parabéns a toda equipe pelo carinho e atenção. Pessoal solicito e pronto para atender bem a todos nós.    Até Breve!!!
ago. de 2019,5,Romântico,"Lindo, romântico, charmoso, com atendimento excelente, quartos muito limpinhos, roupa de cama cheirosa, chá da tarde que é um charme e delícias à mesa!!  O Jardim do hotel é muito lindo, a lareira, tanto internamente como externamente o hotel tem uma linda estrutura..."
ago. de 2019,5,MARAVILHOSO,"Um hotel que faz jus ao nome. Ficamos encantados com tudo. Começando pelo ótimo atendimento, os funcionários são de uma educação e preocupação impar., tratam os hospedes com muito carinho. recebemos mimos de boas vindas e de despedida. A limpeza e arrumação são impecáveis. O café da manha delicioso, e com muita fartura, sem contar que o hotel oferece um chá da tarde para seus hóspedes. Vale muito a pena, nos sentimos muito bem acolhidos"
ago. de 2019,5,Excelente,"O hotel faz jus à sua Nota. Excelente do início ao fim. Funcionários super educados, atenciosos. Fazem de tudo para que voce tenha a melhor estadia no hotel. Pequenas surpresas que deixam o hospede alegre. Chá da tarde incluso. Muito bom."
ago. de 2019,5,Encantador,"Hotel lindo, com serviço de excelência, limpeza impecável. Faz o hóspede se sentir como um rei! Café da manhã super completo e com delícias que fazem a gente ficar querendo provar tudo. Absolutamente nenhum ponto negativo."
ago. de 2019,5,Espetacular !,"Alem de ser um hotel aconchegante , seus funcionarios sao todos no geral um encanto de educação e prestatividade , o café da tarde ao som do saxofone foi muito bom , recomendo a todos e com certeza voltaremos outra vez !"
ago. de 2019,5,Espetacular,"Não temos palavras para descrever a hospitalidade e qualidade de serviço da equipe especialmente Rafael e Marcos.    Desde a chegada, ao café da manhã e ao cha da tarde, nos acolhiam com prazer.  Hotel novo, muito limpo e inúmeros detalhes decorativos.  Nossa suite foi a quarto duplo deluxe, avaliando o quarto, nada demais, móveis novos, lençóis e travesseiros novos, banheiro não muito grande.  Em uma próxima oportunidade optaremos por um quarto um pouco maior.  Mas em contexto geral hotel muito acima da média, somos um casal jovem que gostamos de viagem e conhecemos muitos hotéis.  Parabéns a toda família Hotel villa D’incanto"
ago. de 2019,5,Jus ao selo de Qualidade TripAdisor,"**DIA DA VISITA - 14/06 até 20/06/2018**    Teria bastante coisa a dizer rs... vou me ater a três coisas.    1°- No meu primeiro contato, perguntei se além do café da manhã eles tinham algum chá, ou caldo a noite na pousada. Fui informado que havia um estudo quanto na isso mas que no momento do contato não, pois bem, perguntei por uma experiencia que tive em Campos do Jordão.    E para minha surpresa quando me hospedei, la estava o cafe a tarde, em opção de café, chá, suco e chocolate, folheados, pão de queijo. Não teve o Caldo, maaaas aquele chá de maça com canela esquentava de mais o peito.    2°- havia um recepcionista muito maneiro na recepção eu não vou lembrar o nome dele agora mas ele lembrava muito um âncora da Globo de SP... enfim, A cordialidade dele com as crianças dos hóspedes era incrível.    3°- outro profissional que merecia muito destaque era um rapaz da copa e a confeitaria... o rapaz me mimava demais com chá de maçã com canela, nossa nem falo mais nada...    No mais... segue as fotos...  obs: Eu podia jurar que tinha muito mais fotos do hotel. desculpa."
ago. de 2019,5,Mágico e encantador!,"Desde a chegada até a saída, o atendimento foi impecável: equipe atenciosa, acolhedora e qualificada para suas funções (Moacir no restaurante, Liége e Eliana na portaria, Rafael na coordenação e muitos outros!).  Hotel construído com muito bom gosto, ofereceu-nos ambientes confortáveis e aconchegantes onde pudemos passar horas de descanso privilegiado.  Café-da-manhã de excelente qualidade com alimentos e sabores surpreendentes.  Quando entramos no quarto, estava quentinho e perfumado, além de muito bem decorado e arrumado."
ago. de 2019,5,MARAVILHOSO!!!,"Além de tudo lindooo, dos muitos mimos, do espumante na chegada, do excelente café da manhã e chá da tarde, agradeço de coração a atenção, o carinho e a gentileza com que fomos tratados!!! A família Valle D'Incanto está de parabéns!!! Em especial, nossos agradecimentos ao Sr. Fábio, Sr. Rafael , Sr. Clodoaldo, Sr. Moacir, Sr. Marcos, Sr. Vilson (5*) e todos(as) que fazem parte dessa linda família!!! Já estamos com saudades e espero nos vermos em breve! Forte abraço à todos. Ana e Agamenon."
ago. de 2019,5,AGRADECIMENTO,"Gostaria de agradecer a todos os colaboradores que fizeram da nossa estadia um momento inesquecível. Hotel impecável e atendimento jamais visto. Hotel possui uma ótima localização, a comida muito deliciosa, e eles pensam em cada detalhe. Já estamos com saudade e estamos pensando em voltar novamente. Tudo perfeito!!!!"
ago. de 2019,5,-,"Atendimento excelente, funciinários gentis, ambiente limpo e café da manhã e da tarde ótimos. Recomendamos o hotel  Atendimento excelente, funciinários gentis, ambiente limpo e café da manhã e da tarde ótimos."
ago. de 2019,5,Hotel Perfeito,"Todos do hotel tornaram a estadia perfeita, desde a chegada até a saída... Vamos sentir saudades deste local perfeito. Tudo funciona, as informações são precisas e passadas com simpatia. A comida é deliciosa e servida em pratos bem montados. O café da manhã é fantástico. As camareiras são ssimpatissisimas e cuidadosas...Tudo perfeito!!!"
ago. de 2019,5,Agradecemos,Agradeço em nome da minha família todo cuidado e zelo com nosso tempo de estadia. Percebemos que cada detalhe foi pensado com carinho. A cada colaborador nosso muito obrigado! Vocês são fantásticos. Certamente voltaremos 🤲  Gratidão
ago. de 2019,5,SENSACIONAL,"Foi incrível a estadia no hotel, todos muitos atenciosos, a estrutura, localização, o quarto, comida, tudo muito bom. Eu vou voltar com certeza. O atendimento foi fora do comum, sem contar com os mimos que o hotel te oferece durante toda a estadia."
ago. de 2019,5,Acolhedor,"Serviço excelente. Cuidam de tudo nos mínimos detalhes. Fiquei em um famoso Resort de águas termais em Gramado e depois fomos para o Valle Dincanto e que sem dúvida superou não só o concorrente mais nossas expectativas. Refeições deliciosas, espaço muito bem decorado. Já estamos com saudades de todos e ano que vem iremos novamente a Gramado e dessa vez ficaremos em apenas em um Hotel...o Valle Dincanto"
ago. de 2019,5,Excelente estada!,"Hotel mais que excelente!  Ótimo atendimento, hotel muito limpo e organizado!  Café da manhã e chá da tarde diferenciado! Dificilmente encontra-se essas características em outros hotéis.  Padrão de acabamento excelente! Indico à todos!"
ago. de 2019,5,Melhor hotel de gramado!,"Já vínhamos acompanhando as avaliações pelo trip e as redes sociais do mesmo e sempre ficávamos ansiosos pela nossa estadia. E sem duvidas foi a nossa melhor experiência hoteleira, que lugar incrível e encantador. Os atendentes sempre muito solícitos e atenciosos, te chamam pelo nome e isso faz uma grande diferença. Não tem o que reclamar desse lugar que é um encanto, como o nome já diz. Os mimos e detalhes do hotel nos faz sentir saudades até hoje e sem falar do café da manhã que é esplêndido. Sem duvidas na nossa próxima viagem a Gramado iremos viver novamente essa experiência e indico para todos que forem a Gramado também."
ago. de 2019,5,"Detalhes, detalhes","O hotel tem uma estrutura muito boa. O que torna ele excelente são os detalhes. 100% dos colaboradores sorrindo e realmente dispostos a ajudar 100% do tempo. Comida Maravilhosa. Mimos que colocam no seu quarto sem custo além disso, música ao vivo. (Pianista e saxofonista) no café da manhã e chá da tarde. Que hospedagem!"
ago. de 2019,5,Momentos inesquecíveis,"Ficamos encantados com o excelente atendimento prestado por toda a equipe do hotel. Realmente faz jus ao nome D´incanto. Pensam em todos os detalhes, e o mais importante é que percebemos que todos os colaboradores fazem tudo com excelência e muito carinho, de uma forma tão natural que nos faz sentirmos em casa. Vocês são show!!!!!"
ago. de 2019,5,"Excelentes receptividade, tratamento e conforto.","Equipe atenciosa e cordial, desde a recepção aos atendimentos no dia a dia, sem aquele excesso de formalidades incômodas, adotadas por alguns estabelecimentos. Destaques para alguns diferenciais como o excelente café da manhã, o chá das 17:00 e o menu de travesseiros. No mais, é muita tranquilidade e conforto, em uma boa localização, principalmente para quem não faz questão de ficar no centrinho da cidade."
ago. de 2019,5,Encatador,"Tornaram minha viagem muito melhor, fomos muito bem recepcionados e ficamos bem instalados, com toda a gentileza da equipe. Parte gastronômica maravilhosa. Voltaremos mais vezes e indico este hotel.  Equipe da limpeza também muito eficaz e educação nem se fala, tanto na recepção, restaurante, enfim ficamos muito satisfeitos com nossa escolha."
ago. de 2019,5,Excelente!,Hotel excepcional! Atendimento impecável! Café da manhã espetacular com muita variedade e principalmente qualidade! Equipe super disposta a fazer da nossa estadia algo inesquecível Recomendo com toda certeza!
ago. de 2019,5,Nada igual!!!,"Hotel maravilhoso, equipe extremamente educada e atenciosa. Chegamos no horário do chá da tarde, que é imperdível, assim como o café da manhã! Pães quentinhos, bolos deliciosos, uma variedade de frios de primeiríssima qualidade, mel em favo, frutas, sucos, espumante... Tudo lindo e delicioso! O Quarto é espaçoso e tem máquina de café expresso(cortesia) para fazer um chazinho ou  um café, que adoramos! Tem menu de travesseiros, banheiro com piso aquecido, tudo muitíssimo confortável! Para pessoas exigentes e com bom gosto!! Voltaremos sempre nesse hotel que adoramos!!! Muito obrigado Valle D’incanto por nos proporcionar momentos tão especias."
ago. de 2019,5,Mais uma vez amei e estou mais apaixonada pelo hotel,"É a segunda vez que me hospedo no hotel, e só posso dizer que foi mais uma vez maravilhoso é surpreendente! Desse vez levamos a família e nossa pequena de 4 meses, estava apreensiva...porém essa equipe sensacional fez com que os dias fossem maravilhoso! Literalmente nos sentimos acolhidos, os trabalhadores do hotel são reflexos dos donos, que são extremamente simpáticos e atenciosos! Eu amei mais uma vez estar com vocês e já planejo voltar sempre! Como falei para marido quero todo ano ficar aí com vcs!"
ago. de 2019,5,Acima das expectativas!,"Pense num servico que é direcionado a todos os presentes, mas com jeito de algo personalizado...a sensação de se ter uma estrutura similar a de um restaurante digno de ser visitado, onde o garçom (acessorado pelo cumin) mantém suas taças e seu prato bem servidos, atento à mesa e fazendo tudo isso de forma quase invisível. É algo além disso que se encontra neste Hotel; desde a recepção no check-in, as informações diversas do local, a ética, discrição, disponibilidade e prontidão de cada membro da equipe (todos, sem exceção), o jeito maravilhoso de se desejar boa noite no último dia da estadia...e finalmente o check-out.  Ambiente maravilhoso para quem ama tranquilidade e qualidade."
ago. de 2019,5,Valle D’Incanto realmente encanta!,Melhor hotel que já me hospedei! Atendimento sensacional! TODOS os colaboradores são incríveis. Fizeram de nossa hospedagem um momento mágico! Encantada... mil vezes obrigada! Certamente voltaremos mais vezes!
ago. de 2019,5,Lugar encantador,"Hotel por completo maravilhoso. Quero deixar meu agradecimento a todos os colaboradores: recepção, pessoal do café, camareiras, que deixaram nossa estadia muito agradável. Hotel lindo, quarto muito espaçoso. Recomendo e voltaria com certeza."
ago. de 2019,5,Melhor hotel de Gramado,"Hotel impecável, com atendimento de excelência em todos os turnos, café da manhã e chá da tarde de altíssima qualidade, limpeza e organização e muito aconchego fazem do Valle D'incanto levar o título de melhor hotel da região."
ago. de 2019,5,Atendimento personalizado!,"O Hotel é pensado em cada detalhe. Desde a chegada até o check out.  O café da manhã é sensacional e o café da tarde top!  Os quartos são amplos e muito bem decorados.  O maior destaque é para a equipe, que te atende de forma personalizada, muito atenciosa e prestativa, com as melhores dicas da região."
ago. de 2019,5,Hotel excelente,"A estrutura do hotel é moderna e aconchegante. O hotel é muito bonito, café da manhã muito bom, com diversas opções, ambientes agradáveis, inclusive com lareira para aquecer no inverno.  Mas o que nos surpreendeu foi o cuidado e atenção dos funcionários, sempre muito prestativos, nos ajudando com a escolha de passeios, nos chamando pelo nome e sempre que voltávamos para o quarto depois dos passeios encontrávamos o mesmo arrumado e com um mimo especial. Todos os funcionários foram muito atenciosos nos tratando com muita gentileza, em especial o Moacir!  Hotel incrível!"
ago. de 2019,5,Maravilhoso!!,"Acabamos de voltar de viagem e estar hospedada no Valle fez toda a diferença. Que hotel mais lindo. Mas não é só lindo não, tem uma equipe muito educada, atenciosa e preparada para nos atender e mimar como puderem. (atenção especial para o funcionário Moacir que sempre foi muito solicito e atencioso com a gente ao longo de todos os dias que estivemos hospedados). Café da manhã completo e saboroso e o chá da tarde para ficar nota 10 também precisa ter o chocolate quente cremoso do café que é dos deuses rsrs ;p Toda vez que saiamos e voltávamos nosso quarto já estava organizado de novo e com um mimo para nos receber. Enfim, só temos que agradecer e elogiar pois com certeza não poderíamos ter escolhido hotel melhor para ficar em Gramado."
ago. de 2019,5,Espetacular! Quartos são limpos 2 vezes ao dia. Aconchegante. Café da manhã excepcional. Simpatia de todos.,"Os profissionais são extremamente profissionais e te atendem pelo nome. O café da manhã é fabuloso. Conforto, segurança, qualidade e tudo mão. Altamente recomendável. Quartos limpos 2 vezes ao dia. Chuveiro ótimo. Água quente em todas as torneiras."
ago. de 2019,5,Um sonho!,"Dentre as diversas opções de estadias em Gramado, a escolha pelo Hotel Valle D'Incanto não poderia ter sido mais certa. Primeiramente, o hotel é lindo! Por dentro e por fora. O atendimento impecável, desde nossa chegada até nossa partida.  O café da manhã, delicioso, conta com diversas opções de pães, bolos, tortas, sucos, etc, além de um cardápio selecionado de mais delícias que são preparadas na hora. Para quem achar pouco, um chá da tarde é servido com mais guloseimas e aos sábados, é acompanhado de um belo piano ao vivo.  Quarto moderno, bem decorado, com cama confortável e um menu de travesseiros a sua escolha. O banheiro com piso aquecido, com o frio que fazia, ganhou uma lugar no nosso coração.  O hotel conta ainda com bicicletas a disposição dos hóspedes e garagem com manobrista.  Quando voltarmos a Gramado, certamente nos hospedaremos aqui de novo."
ago. de 2019,5,"Perfeito, sem defeitos. ❤️","Hotel fantástico, estrutura e serviço que impressionam.  Destaque para o staff que estão sempre atentos para qualquer necessidade dos hóspedes. Tem opções de quartos para todos os bolsos e gostos.  Café da manhã completíssimo, com direito até a espumante. Difícil não se sentir mimado com tantos detalhes e comodidades.  Enfim, tudo impecável. Amei!"
ago. de 2019,5,O melhor hotel em todos os sentidos,"O Valle D'incanto encantou minha família desde o momento em que entramos até a hora de sair. Todos colaboradores tem uma atenção que eu nunca vi igual, o atendimento é surreal. Pessoas educadas e sempre a disposição. O quarto, o cuidado das pessoas que arrumam é um detalhe a parte, seja na hora que você levanta pra tomar café ou chega para dormir, sempre tem um bilhete ou mimo. O bistrô de café da manhã é incrível e sempre surpreende com coisas a parte. Minha esposa e meu filho ficaram encantados com o lugar e com as pessoas, e com certeza na nossa volta teremos o hotel como um lugar principal em nossa lista. Eu recomendo muito, foi um momento em que posso dizer que valeu cada minuto estar aí."
ago. de 2019,5,Sensacional,"Belo hotel. Conheço varios lugares no Brasil e no mundo, Mas o café da manhã foi dos melhores que já tive na vida. Tudo com muito bom gosto e capricho. Quartos limpos e funcionais. Staff faz diferença com atendimento personalizado e com muito carinho. Pensando em defeitos, nada me vem à cabeça."
ago. de 2019,5,Melhor Equipe de Atendimento,"Ficamos no quarto com teto de vidro, na primeira semana de agosto de 2019. Limpeza impecável. Todos os profissionais são de altíssima qualidade; educados, discretos e atenciosos. Excelente chá da tarde. Café da manhã completo. Certamente eu retornaria. Recomendo."
ago. de 2019,5,Simplesmente Sensacional.,"Sensacional. O hotel é maravilhoso. Tudo muito limpo.... o nosso quarto foi limpo 2x por dia, os funcionários são extraordinariamente educados, agradáveis e simpáticos. O hotel fica em uma ótima localização, não tão muito longe do centro (rua coberta) e também não muito perto (bem sossegado e tranquilo)."
ago. de 2019,5,Exelente!!,"Hotel sensacional, atendimento perfeito, quarto lindo e aconchegante, organização impecável, atendentes muito simpáticos, café da manhã delicioso e com o atendimento do Moa (nota 1000) ... chá das 17 maravilhoso também !!"
ago. de 2019,5,Espetacular,"Excelente infraestrutura, beleza clássica externa e modernidade no seu interior. A cordialidade dos funcionários é cativante. O café da manhã é delicioso, com opções variadas no buffet e um cardápio com pratos feitos na hora. Como se não bastasse, ao final da tarde somos presenteados com um chá da tarde, que aos sábados é acompanhado por um belo piano ao vivo. Quarto bem decorado, cama super confortável, banheiro com piso aquecido... Ao retornar de um jantar ou passeio pela cidade fomos surpreendidos com mimos (chocolates, bandeja de chá) e cama preparada para o descanso. Foi uma experiência única! Pretendemos voltar com certeza!!!"
ago. de 2019,5,Ambiente encantador e super agradavel.,"Ao visitar este magnifico Hotel, tive a certeza que realmente esta entre os melhores hoteis do mundo pelo que oferecem a todos os hospedes que ali tem esta oportunidade única em suas vidas, em breve estarei retornando e com certeza terei o maior prazer em estar em um dos mais luxuosos hoteis do Brasil."
ago. de 2019,5,Top dez!!,"Depois de muitos anos finalmente,me senti como alguem que realmente tinha realizado um sonho! Pois é assim que eu e minha esposa nos sentimos, depois da nossa estadia no valle D'Encanto, tudo muito perfeito desde os ambientes até o cafe da tarde, sem dizer o acolhimento caloroso das pessoas que ali estão para nos atender se mostrando super atenciosas,carinhosas e muito prestativas, nos fazendo nos sentir totalmente em casa. Vou citar o nome de um que eo ""Marcos."" Cito o Porque o a memoria nao ajuda para guardar nomes mas sem excessão sao todos perfeitos. Ficamos realmente maravilhados não somente com a estrutura maravilhosa que o Hotel possui, mas com a fidelidade e empenho que todos ai nos mostraram, pelo amor e dedicação de todos em relacao a nossa pessoa. Meu muito obrigado a todos e que Deus os abencoe. E como eu ja disse e direi "" top 10"". As recomendações serao as melhores possiveis da minha parte a todos que for a Gramado com certeza."
