Data da opinião,Nota,Título,Conteúdo
jan. de 2022,5,Excelente Hotel,"Hotel bem localizado na Av Cataratas, próximo a entrada para a Argentina e acesso ao aeroporto e as Cataratas.  Quarto grande, com frigobar abastecido e boa mesa para trabalho.  Área de lazer com muitas opções, com boa piscina  Ótimo café da manhã, e restaurante com ""menu executivo"" a noite, com salada + prato principal + sobremesa, com preço justo e muito bom"
jan. de 2022,5,Ótima Experiência,"Lugar impecável, com design perfeito eu e minha família ficamos encantados com o lugar, Ótimo Custo Benefício, estou indicando a todos meus amigos, em breve pretendo voltar pra ficar mais dias nesse lugar maravilhoso."
jan. de 2022,5,MARAVILHOSO,Bom dia gostaria de agradecer a grande equipe que vcs tem os funcionários são super qualificados para o atendimento em especial gostaria de agradecer o funcionário Lucas pela ajuda na arrumação dos quartos para nosso evento obrigado a todos.
jan. de 2022,1,Avaliação de performance,"Estivemos hospedados entre os dias 25-12 a 03-01. Como avaliação, posso dizer que foi o pior resort que já ficamos. Atendimento foi ruim, limpeza ruim, local de alimentação sujo, garçons mal treinados, área da piscina sem limpeza nas mesas e cadeiras, desorganização no sistema de som da piscina. Também tivemos problemas com o chuveiro que não tinha pressão e só foi arrumado depois de implorar 3 vezes para a recepção e levou mais de um dia para o pessoal da manutenção aparecer no nosso quarto. Inclusive já cobrei minha agente de viagens sobre o péssimo pacote que ela me vendeu. Apenas posso elogiar a camareira, que todos os dias deixou nosso quarto muito bem arrumado."
jan. de 2022,1,PESSIMO LOCAL!,"Local totalmente desorganizado… hotel sem normas, uma baderna! Não voltou NUNCA MAIS NA MINHA VIDA!  Sem contar os quartos, super longe, funcionários desorientados, não vale o valor cobrado! NÃO RECOMENDO!"
jan. de 2022,2,FEEDBACK,"Mais de 20 minutos para encontrarem a minha reserva na recepção.  Deu erro na reserva dos meus clientes que tinha feito a dias antes e já estava paga.  O drink que fomos pedir a noite, não encontravam nem limão para fazer, deu mais de 15 minutos para fazer um drink.  A experiencia não foi nada boa, mas o encarregado que negociou diretamente comigo foi muito prestativo tentando resolver o inconveniente da reserva fora do seu horário de expediente, valoramos isso."
jan. de 2022,5,Maravilhoso,Amemos tudo  O quarto era muito aconchegante  A comida muito gostosa  A piscina bem limpa e a água boa de entrar  O hotel muito chik tudo lindo  No Atendimento fomos muito bem atendidos  As bebidas uma delícia  Obrigada por tudo!
jan. de 2022,4,Hotel muito lindo.,"O hotel é maravilhoso, mas fica longe do centro de Foz do Iguaçu. Todo o hotel foi reformado, tem um bom restaurante e uma linda piscina. Fica próximo ao aeroporto, mas como fica longe do centro da cidade, é melhor estar de carro."
jan. de 2022,4,Férias em família,"No momento o hotel passa por reformas, então imagine a situação: vc chegar cansada de um passeio as 16h e o quarto ao lado com batidas de martelo terrível, liguei para recepção e me disseram que iria demorar mais um pouco e que era melhor eu dar uma volta !! O quarto na qual ficamos tem vista de frente para janelas de outros quartos tirando a privacidade, a cortina tinha que ficar o tempo todo fechada.  O café da manhã é repetitivo não tinha tapioca ou omelete.  No jantar nos 5 dias que fiquei não teve feijão!! Feijão é tradicional do brasileiro minha filha gosta com arroz e bife mas sem chance!  O pessoal que trabalha no bar da piscina e também no restaurante sempre solícitos e gentis.  A agência de turismo dentro do hotel foi um ponto legal pq fechei todos os passeios com comodidade e preço justo."
jan. de 2022,3,Ótima estrutura peca no atendimento,"Não tenho reclamação da estrutura, quartos, banheiros, camas, ótimos! Prém o atendimento deixou a desejar. Check-in atrasado, não tinha uma água para receber num calor de 40°, pouquíssimos garçons na piscina, atendimento de pedidos muito demorado, isso depois de correr atrás deles. Os recreadores eram queridos e esforçados, porém não sabíamos da programação, tinha que correr atrás deles ou descobrir onde estavam. Faltava música na área da piscina. Comida sem muita variedade."
jan. de 2022,5,Nota 10,Estivemos no grand carimã pela primeira vez no dia 28 de novembro de 2021. Simplesmente fomos surpreendidos pela ótima estrutura do hotel. Enorme com quarto grande e muito confortavel. Café da manhã e jantar ( pegamos meia pensão) maravilhoso. Area da piscina muito boa talvez a piscina poderia ser um pouco maior. Mas no geral nota 10 voltaremos com certeza !!!
jan. de 2022,4,Muito bom,"O hotel é bom, o quarto e banheiro são novos, limpos e grandes. Os funcionários são simpáticos e a loja de lembrancinhas tem preços melhores do que as lojas na cidade.  Só o restaurante que deixou a desejar no jantar: a reposição é demorada e os garçons escolhem algumas mesas para atender e se preocupam apenas com essas e a gente precisa quase implorar a atenção deles.  Pra melhorar, podia ter cobertura no estacionamento."
jan. de 2022,5,Excelente,"Hotel acima das expectativas, quartos novos, ótima acomodação, os colaboradores muito educados, a recreação infantil está de parabéns, um agradecimento especial para os Tios: Batatinha, Leitão, Panda, Bug, Pernilongo, Tata e Borboleta. A área da piscina também está nota 10, principalmente a jacuzzi!"
jan. de 2022,5,Ecelente,"Acomodação, comida e estrutura de lazer ótimos. Equipe do restaurante nota 10, especialmente o garçon Gilson. A festa de ano novo foi lina com uma banda ótima. Conseguimos descansar e fazer passeios com a ajuda da agência de viagens de dentro do resort."
jan. de 2022,5,"Um excelente Hotel, um bom Resort","O hotel é excelente, as instalações são modernas mantendo a tradição do hotel, com decoração muito elegante e sóbria, adequada para a proposta do hotel. Tudo muito amplo e espaçoso, bem cuidado. Algumas coisas podem ser melhoradas e pequenos ajustes tornariam o hotel 4 estrelas em um resort 5 estrelas. Meus filhos gostaram muito da recreação, o único porém é que não permitem que os pais se ausentem do hotel enquanto os filhos estão na recreação, sendo que para os adultos o hotel não oferece atividade ou estrutura que permita ficar no hotel todo o tempo, ou seja, os filhos aproveitam muito mas os pais não tem muito o que fazer, sendo que Foz é uma cidade que chama para atividades externas. Nos hopedamos em regime de meia pensão entre natal e ano novo e o ponto alto foram os jantares temáticos, com excelente qualidade, muita fartura, com diversas opções de entradas, pratos e sobremesas, em estilo buffet a vontade, com reposição constante e sempre mantendo a qualidade. O café da manhã seguiu o mesmo padrão, excelente. O Grand Carimã é o melhor hotel que já me hospedei em se tratando da gastronomia em regime meia pensão, disparado. Os preços dos itens de serviço de quarto e bebidas do restaurante são honestos. Quanto ao serviço, em função da grande quantidade de pessoas que estavam hospedadas, o atendimento foi honesto e atencioso. Eu recomendo e me hospedarei novamente quando voltar a Foz do Iguaçu."
jan. de 2022,4,Atendimento e conforto,"Bom atendimento do pessoal interno, educação, organização e presteza. Quartos confortáveis e limpos. Excelente comida.  Aproveitamos muito as piscinas e todos os passeios em Foz, Cataratas, Paraguai e Argentina."
jan. de 2022,5,Excelente escolha,"Desde o check in até serviço de quarto, tudo impecável. Restaurante com jantares temáticos espetaculares e programação de Ano Novo com queima de fogos foi imperdível. Tudo de extrema qualidade e bom gosto. Sugiro apenas ampliação da área de piscina, mas que acomodou todos mesmo assim. Apenas para maior conforto. Shows noturnos e roda de samba garantiram a diversão."
jan. de 2022,4,"Muito bom, mas poderia melhorar","Os quartos são muito bons e a limpeza deles também, o hotel é bem espaçoso e pareceu ter bastante preocupação com acessibilidade. Na recepção poderiam ser mais simpáticos; a atendente parecia estar apenas cumprindo uma obrigação, além do que, na hora de transmitir as informações sobre o hotel, não olhou em momento algum pra mim, só para os meus pais (sendo que a reserva estava no meu nome).  Quanto aos protocolos contra a COVID-19 poderiam melhorar e muito. As piscinas já estavam lotadas e aqueles de recreação com as crianças (fantasiados), todos sem usar máscara. Durante a hidroginástica, a monitora ainda comandou a atividade: agora todos aqui, bem pertinho (aglomeração), dando as mãos uns para os outros. Ou seja, erros básicos. Não adianta colocar luva pra se servir no self-service e em vários outros momentos ter funcionários com máscaras no queixo ou até mesmo sem usá-las e promovendo aglomeração.  Outro ponto foram os shows na piscina, como a dança do ventre. Acho que poderiam ser mais cuidadosos com apropriação cultural, principalmente porque durante a minha estadia havia hóspedes muçulmanos."
jan. de 2022,5,Excelente,"Acomodação perfeita, atendimento impecável, alimentação muito boa.  Espaços amplos, quartos novos e muito bons. Atrações divertidas, que envolvem toda a família.  Única coisa que poderia melhorar é a rede wifi."
jan. de 2022,5,Uma virada de ano maravilhosa,"Hotel reformado com uma estrutura excelente, ótimos quartos, bom café de manhã e ótimos jantares temático. Jantar de Ano Novo foi maravilhoso.  Como dica: Ter mais guarda-sóis nas piscinas, aumentar ou treinar melhor os atendentes nas piscinas, pois eles demoravam muito para atender e ficavam perdidos na hora da entrega dos pedidos e também reformar o campo de futebol e quadra para aumentar a área de lazer para os hóspedes que gostam de praticar esportes."
jan. de 2022,5,Hotel maravilhoso!!,"Fui com o meu marido, a passeio, e adoramos tudo. Protocolos para Covid são respeitados é-nos senti.os seguros lá. O Hotel foi inteiramente reformado e está maravilhoso. O café da manhã é excelente, o restaurante com muitas opções e preço justo. Quarto e chuveiro muito confortáveis e bem decorados. Roupas de cama novas e cheirosas. Equipe com excelência no atendimento, sempre muito atenciosa. Gerente Jacir e meninas que limpam os quartos são TOP. A localização do hotel é ótima, próximo a entrada da Argentina e ao Shopping Catuai. A piscina é um show a parte, enorme, limpa, temperatura maravilhosa...voltávamos dos passeios e terminavamos o dia lá...voltaremos em breve, com certeza . Já indiquei aos amigos e família. Foz do Iguaçu tem muitas opções de passeios e pretendo voltar logo ao Carima."
jan. de 2022,5,Maravilhoso! Voltarei!,"Estive hospedada no período do réveillon 2022. Atendimento bom da recepção e destaque para o garçom da piscina Marcos que fica no período da noite, ele foi exemplar, atende com boa vontade e profissionalismo! Parabéns ao hotel e ao capricho! Melhoria somente no cardápio do almoço, fiquei 3 dias e eu, meu marido e outros 2 hóspedes e uma família disseram a mesma coisa, agradeço a festa de réveillon foi muito linda!!!! Voltarei com certeza"
jan. de 2022,5,Excelência em atendimento,"Acomodações muito boas, espaçosas e limpeza ótima! Excelente atendimento dos funcionários, especialmente Ilan, Sonia, Viviane, Elvis, Zeli, Roberto, Gean, Rosana, Júnior, Romulo, Basileu, Iene e Afonso!!"
jan. de 2022,5,Minha experiência foi ótima,"O Hotel é lindo e aconchegante,tudo limpinho e cheiroso ,funcionários educados e atenciosos,sempre nos oferece ajuda e se agente precisar eles tem uma disposição,tem funcionária Cléo que é um amor de pessoa atenciosíssima gostei muito."
jan. de 2022,4,Avaliação atendimento de funcionarias,"Excelente atendimento no restaurante por Cleo e Rosana. Profissionalismo, gentileza, prestativas. Comida muito boa. O hotel foi reformado em grande parte das areas e melhorou muito suas acomodações. Agora tem shows a noite na piscina o q é muito agradavel. O atendimento pelos garçons na piscina ainda é bem deficitario, assim como a limpeza dos quartos deixa a desejar. Falta sombra p guardar os carros no estacionamento e alguem na cafeteria p atendimento ao publico."
jan. de 2022,5,Natal e ano novo,Foi bom foi ótimo adorei as brincadeiras e as hidros na piscina com os tio panda Tata pernilongo leitão o a janta de reveion estava espetacular. E eu e minha família adoramos E voutaremos com certeza .
jan. de 2022,4,Cumpre o que promete,"Grand Carimã foi o primeiro hotel que me hospedei na minha primeira viajem sozinho na adolescência, desta vez tive o prazer de levar minha esposa e filha.  Positivos: Hotel novinho, quartos com bom espaço, a ala que ficamos era bem silenciosas, a recepcionista que nos atendeu em nossa chegada não estava muito empolgada, mas nada que desabone o geral. A equipe da piscina se esforçando ao máximo para atender a estrutura superlotada. Todas as refeições oferecidas com muita variedade e boa qualidade, equipe do restaurante também muito prestativa, nossos abraços para a simpatia da Dona Cleo que nos atendeu nos fartos cafés da manhã. Minha filha ficou maravilhada com a equipe de recreação agradecimentos aos tios Theu, Nata, Paçoca, Bombom, Pink, Leitão, Pernilongo.  Pontos a observar: O hotel ainda não está com 100% dos quartos montados, com a lotação que pegamos a piscina já estava com superlotação, não havia sobra para todos ficarem durante os maravilhosos quase 40 graus do meio-dia. Também não havia uma quantidade de profissionais suficientes para atender todos, muita demora, pedidos errados, pratos ruins, pedimos um frango grelhado para nossa filha almoçar e veio torrada, chopp morno, com a futura lotação total não vai haver espaço para todos dentro da piscina. No quarto deveriam melhor o blackout, é pequeno para a janela, cedo o quarto já estava muito claro, outra coisa boa poderia ser pensar em colocar um pequeno varal no banheiro para secar os biquinis e shots de banho."
jan. de 2022,5,Ótimo hotel,"Hotel grande , todo reformado , apesar de cheio fomos muito bem atendidos , funcionários atenciosos , destaques para Giovana da recepção pela cordialidade, Valdecir da manutenção que prontamente solucionou um pequeno problema, garçom Elias que nos atendeu muito bem e uma garçonete fisiculturista (não sei o nome ) muito prestativa . Excelente estadia, um ótimo hotel para relaxar com a família !!"
jan. de 2022,3,Réveillon tão desorganizado quanto o restante do hotel,"Ficamos hospedados no hotel do dia 28/12/2021 ao dia 01/01/2022.  O hotel Grand Carimã é um hotel histórico em Foz do Iguaçu e que está passando por um intenso processo de reforma e atualização.  Chegando no hotel a percepção inicial é: uau, que linda recepção; ao mesmo tempo que: uau que espação vazio. E essa percepção se estende por quase todas as áreas do hotel ainda em reforma: muito amplas e muito mal aproveitadas, incluindo os quartos maiores.  Uma coisa preciso reconhecer, para Foz do Iguaçu e na virada de ano, a estadia ficou em um preço muito em conta (R$ 1550 por pessoa para 5 dias e 4 noites), principalmente por ser meia pensão (café da manhã + janta, sendo que a janta não tem as bebidas incluídas).  O hotel tem muitos ambientes (quadras, piscina academia, salão de jogos, um imenso e arborizado jardim/bosque atrás do hotel, o que é excelente. Realmente espaço e potencial não faltam.  No entanto nem tudo são flores no que se refere à infraestrutura: a piscina principal, do tamanho que é, não é nem de longe suficiente para suprir a demanda dos hóspedes em um dia ensolarado, que acabam ficando amontoados dentro da piscina, que rapidamente fica turva e oleosa pelo sistema de limpeza claramente não conseguir dar conta da intensa utilização. O corredores superiores ainda estão em reforma, no entanto grande parte dos quartos já estão abertos para utilização, resultando em belos quartos em corredores brancos e sem acabamento. Uma reclamação já muito constante sobre o Grand Carimã aqui noTtripadvisor é sobre as paredes ""de papel"" dos quartos, onde é possível escutar de tudo, desde as crianças brincando no apto ao lado, passando pelo vizinho cantando no chuveiro, sexo sendo ouvido do corredor, até mesmo um grito de susto vindo do quarto ao lado, que me acordou durante a noite. As bélissimas portas de muito dos quartos, que não parecem ter sido trocadas durante a reforma, mas apenas reformadas/pintadas, em muitos muitos quartos encontram-se inclinadas/tortas, deixando um espaço aberto entre o batente e a porta, o que claro, justifica parte do pobre isolamento acústico dos quartos. Em termosde infra-estrutura, em disparado, o que mais me incomodou foi o constante cheiro de esgoto sentido em alguns dos corredores de quartos, até mesmo dentro do meu e do quarto de alguns familiares. Cheiro de esgoto é algo inadmissível...  No entanto, as questões de infraestrutura parecem fichinha frente aos problemas de organização e prestação de serviços desse hotel. Dá para separar facilmente, nos dedos, os funcionários que prestam seus serviços com boa vontade... Garçons (não todos) na piscina e no restaurante te atendendo com pressa, até mesmo rispidez; cardápio com valores desatualizados e recepcionistas tentando justificar os valores errados e empurrando a cobrança dos valores errados para o cliente (alô alô código de defesa do consumidor), festa de réveillon em que se erra o horário da contagem regressiva para a virada do ano (como pode errar a contagem regressiva?) Para deixar majs claro, a contagem regressiva foi iniciada cerca de 1 minuto depois da virada, quando a banda notou os hóspedes se abraçando e comemorando e perguntou ""já deu meia noite?"" E aí apareceu no telão a contagem...  Eu sou vegetariano, e para quem é vegetariano/vegano esse hotel definitivamente não é a melhor opção. Há opções, mas elas ficarão no básico da salada, coisas de queijo, por vezes uma salada de grão de bico, etc. Se você espera encontrar um hambúrguer vegano, uma lasanha vegetariana, um prato vegano mais complexo, esqueça, nem no jantar normal nem no jantar da virada do ano. Vai ser o basicão para se virar, o que para um hotel desse tamanho é uma tristeza. O jantar tem outros problemas como fila imensas para se servir, cobranças de bebidas não pedidas etc.  Porém, preciso relatar o maior absurdo que presenciei nesse hotel, um risco biológico e sanitário gigantesco. Os responsáveis deixaram todas as sobremesas em uma sala (uma sala normal) desde a tarde do dia 31/12/2021, passando pelo jantar do réveillon, até agora, 13:00 do dia 01/01/2022. A sala tinha ar-condicionado, porém eram ar-condicionados normais, residenciais, que devem alcançar no mínimo uma temperatura por volta de 16°C, que seja menos, não vai alcançar a de uma geladeira. Como é possível que se deixe comida por um dia inteiro fora da refrigeração adequada, e essa comida seja servida para os hospedes. No caso, e que essa comida seja servida a qualquer um. Fiquei realmente assustado ao ver o estado de conservação dessas sobremesas.  Enfim, cansei do textão hahaha não estou aqui para agredir/""destruir"" nada nem ninguém. Estou relatando o que vivi com minha família, e espero que essas falhas consigam ser corrigidas com o continuar da readequação do hotel. O hotel é um hotel grande, um hotel bonito, um hotel com muito potencial, foi uma ótima estadia, muito prazerosa e proveitosa, foi uma virada de ano excelente e sou muito grato ao hotel e à equipe por todo o serviço prestado. Mas o que é certo, precisa ser dito, e, na atualidade, esse hotel é um hotel, e não um resort."
jan. de 2022,5,Réveillon,"Amamos passar o réveillon aqui. Tudo impecável. Atendimento de todos muito bom, em especial da Cléo do restaurante. Quartos grandes e novinhos depois da reforma. Voltaremos sempre que pudermos para descansar."
dez. de 2021,5,Viagem em familia,"Hotel é mto bom, otima localização, quartos excelentes, atendimento, de todos os profissionais do hotel , muito eficiente, recreacao super animada... Parabens ao Marcelo da hidro Latino... Rsrsrsr  Restaurante, em todos os aspectos, é sensacional! Parabens a toda a equipe e em especial, a Cleo! Vcs sao otimos."
dez. de 2021,5,Ano novo,"Atendentes de restaurante nota 10  Merecem elogios a parte Ilan, Jean, Eduardo Zeli , Marcos e Gilson garçons do restaurante  E também vale muitos elogios ao Luiz Carlos, colaborador da piscina , eficiente, gentil, amável,"
dez. de 2021,5,Visita as cataratas,"Café da manhã no hotel gran Carima muito bom farto com atendentes exemplares .  Cleo staf do café da manhã , muito educada , gentil .  Serviços do hotel com uma equipe espetacular , prestativos , gentis educados sempre atenciosos .  Todos no hotel usando os protocolos de segurança da pandemia .  Estão de Parabéns"
dez. de 2021,5,Atendimento,"Parabéns a colaboradora Cleo pelo atendimento e cortesia !  Hotel completo , indicado para famílias com crianças !  Toda a estrutura funciona muito bem!!!  Oferece pacotes com café da manhã e jantar de qualidade, ambientes limpos e devidamente higienizados !"
dez. de 2021,5,avaliação do hotel e funcionários,"hotel muito muito bom, comida gostosa, monitoria receptiva e muito atenciosa. áreas de lazer grandes, e gostaria de dar destaque e elogiar a funcionária CLÉO, pela atenção e cuidado ao servir e atender os hóspedes."
dez. de 2021,5,Ótimo custo benefício!,"Hospedagem em ótima localização e excelente custo benefício. Quartos enormes, o que fez uma baita diferença para nossa família de quatro pessoas! Mas a 5a estrela fica por conta do atendimento da funcionária Cléo do restaurante, super atenciosa e sabe de todos os detalhes das comidas, ajudando muito as pessoas que tem restrições alimentares! Uma grata surpresa!"
dez. de 2021,4,Dez 2021,"Os novos quartos (reformados) atenderam a demanda  No restante observamos que o Hotel esta buscando modernizar e melhorar em todos os aspectos.  Vale um parabéns especial ao funcionario Luiz que atende no bar da piscina, muito educado e prestativo, auxiliando em tudo que precisamos.  Aguardar a ceia do final de ano, sempre um diferencial."
dez. de 2021,5,Atendente,"Tivemos no Carima e posso dizer que nosso atendimento foi sensacional, Luís Carlos garçom da piscina nos atendeu com muita presteza e qualidade, tornando nossa experiência fantástica. Agradecemos e com certeza iremos voltar."
dez. de 2021,5,"Grand carimã, atendimento","Atendimento excelente dos funcionários do restaurante Ilan, Jean, Eduardo, Zeli, Gilson e Marcos.  Recomendamos atendimento do LUIZ, garçom da piscina, sempre muito prestativo nos serviços junto a nossa família.  Recomendamos!"
dez. de 2021,5,"Hotel sensacional para a família, para diversão, e para desconectar da rotina","Excelente estrutura, comida, piscina e principalmente recreação para as crianças  Impecável a equipe, daquelas que você deixa seus filhos tranquilamente, pois sabe que estão em boas mãos  Diversas atividades para as crianças e também para os adultos  Adoramos  E voltaremos sempre!"
dez. de 2021,4,Natal 2021,"O hotel está passando por reformas, ainda faltam muitas coisas a serem melhoradas na estrutura. O atendimento não é bom, mas também não é dos piores, o que se nota é que falta pessoal.  A ceia de natal estava ótima, tudo muito bom, haviam funcionárias fazendo a limpeza do chão do salão durante o evento, mostrando o cuidado por parte do hotel. Programação para as crianças muito legal, parabéns aos tios Panda, Pernilongo, Leitão, Sete e Paçoca da recreação! Parabéns também ao mensageiro Elton, educadíssimo e muito prestativo e a Cleo, da cozinha!  A piscina realmente poderia ter o dobro do tamanho pela capacidade de hóspedes do hotel, espaço para aumentá-la ou fazer outras tem."
dez. de 2021,3,Bom,"Pontos positivos: equipe da recreação/ profs de ginástica empenhados, chuveiro dos quartos excelente, grande área verde, eventos relativos ao natal bem legal.  Pontos negativos: pouco ofurô, falta de limpeza( corredores, mesas, até alguns pratos) e poucos garçons na área da piscina ( percebia-se o empenho deles de dar conta de tudo mas a demanda era demais)."
dez. de 2021,1,"Péssimo hotel, fujam!","Pior hotel que já fiquei na minha vida! Passei a semana do Natal com a minha família, e passamos muito nervoso com esse hotel, não pedimos por luxo, mas sim por limpeza, coisa que o hotel não oferece nas demais áreas externas.  No dia que chegamos no hotel, vimos diversas pessoas reclamando na recepção sobre a limpeza, alguns hóspedes pedindo o dinheiro de volta e deveríamos ter escutado e ter ido embora no msm dia que chegamos.  O restaurante onde servem as comidas, são imundos! Não limpam o chão, as mesas não são limpas, as toalhas nem se fala, não trocam e você é a obrigada a comer na toalha suja do mesmo dia anterior. A área externa da piscina consegue ser tão suja quanto o restaurante, cheios de pratos de comidas e baldes de cervejas que os hóspedes do hotel deixam e os funcionários demoram para retirar, fraldas, cigarros (outro ponto que notei diferença, as pessoas fumam na piscina e deixam o cigarro no chão, aí fica tudo sujo e imundo e ninguém limpa, sem conta das máscaras que estão no chão), ou seja, o hotel é sujo, e não adianta nada fazer a reforma do hotel se o mínimo não conseguem te fornecer, que é a limpeza, sem contar dos funcionários que são mal educados e totalmente despreparados para a função, e por fim, no nosso caso não resolveu muito a conversa com o gerente, não tomou muito atitude para resolver o problemas, atendimento em geral péssimo, pouquíssimos funcionários, de verdade fujam desse hotel"
dez. de 2021,1,Pior hotel de Foz do Iguaçu.Falta de higiene.,"Pior experiência em Foz Iguaçu.  Hotel imundo nas áreas comuns e quarto com água fria na maioria dos dias.  Alimentação de péssima qualidade, funcionários sem treinamento e debochados, mesas com toalhas sujas em todas as refeições.  Foram as piores férias de toda minha vida."
dez. de 2021,1,Um lugar amplo mas MUITO SUJO e atendimento péssimo.,Desde 2018 nossa família vem para Foz no período de Natal e a estadia nesse hotel foi a pior experiência. É o hotel com as áreas comuns imundas! Pacote com jantar pago mas vamos jantar fora porque é tudo muito sujo.    Dezenas de hóspedes reclamando e nenhum tipo de ação para resolver os problemas:  - Fralda na piscina infantil:  - Utensílios de cozida/toalhas de mesa sujos diariamente:  - chão do restaurante imundo.  - Taça suja de batom:  - etc
dez. de 2021,5,lugar sensacional,"lugar ótimo tranquilo paz tranquilidade , ambiente familiar de lazer e descanso, networking, reuniões de negócios. banho de piscina, sessões de fotos e para quem gosta de pedalar  bicicletas disponível , ir ao morro chico mendes."
dez. de 2021,4,Muito bom,"Hotel totalmente reformado, quartos bons, atendimento bom, amplo estacionamento, restaurante com boa qualidade. Precisa apenas melhorar a marcação dos pedidos, pois não temos acesso ao que e marcado no cartão de consumo, o que gerou problema na hora do fechamento. Mas o hotel e uma excelente opção em Foz."
dez. de 2021,5,Muito bom..,"Atendimentos, café da manhã, acomodaçao e o interior do hotel, tudo muito bom! Superou expectativa. Recomendo!  O café da manhã é o melhor de Foz do Iguaçu. Piscina maravilhosa e todo o espaço do hotel."
dez. de 2021,3,Limitações na Hospedagem,"Foi muito bom, mas não houve o cuidado na limpeza quando no check-in, pois o quarto estava com odor de cigarro. Outra coisa, não existe academia de musculação/ginástica. Para um resort deste ""calibre"" é inaceitável. Destaco a qualidade do café da manhã (excelente) e o atendimento (funcionários muito bons)."
dez. de 2021,4,Gostei muito!,"Ficamos 5 dias no hotel! A equipe de recreação é maravilhosa em especial o Tio Guati♡ deixou nossas tardes muito divertidas com as brincadeiras na piscina...digo isso em relação a toda família, cuidado e atenção com as crianças, entretenimento pra eles durante todo dia e até as 22.30h. A limpeza poderia melhorar um pouco e a diversificação no cardápio no jantar tbm, mas a comida é maravilhosa... recomendo ficar uns duas em família neste lugar mara♡"
dez. de 2021,5,Excelente hotel,"Nos hospedamos em dez/2021 e adoramos o hotel. Ele é limpo, espaçoso, ótima infraestrutura e excelente atendimento. Gostaria de agradecer especialmente aos colaboradores do restaurante (Rosana, Yeni, Eduardo, Zeli e Gean) pela atenção com toda a minha família. Com certeza retornaremos!!!!"
dez. de 2021,4,Bom no geral,"O atendimento é ótimo, porém o quarto que ficamos era antigo, cheirando mofo e claustrofóbico. Uma goteira a noite inteira na calha que não me deixava dormir. O chuveiro era 8 ou 80. Ou gelado, ou quente de arrancar o couro.  Ao chegar no quarto, confesso que fiquei frustrada, mesmo pq estava chovendo muito na semana e passei muito tempo no hotel, naquele quarto que detestei.  Mas ao longo da semana fui me adaptando, e os pontos positivos deram uma equilibrada na frustração pelo quarto .  Pontos positivos: bom atendimento da equipe, café da manhã, localização, vans que saem do hotel direto para os pontos turísticos, piscina agradável.  Voltaria novamente apenas se tivesse certeza que ficaria na parte reformada e moderna do hotel.  Viajei em abril de 2019, mas recebi email 2 anos e meio depois solicitando a avaliação"
dez. de 2021,4,"Boa localização, otima hospedagem e bom atendimento","Foi muito divertido hospedarmos nesse hotel. E sei que estva em reformas e que agora ja deve estar tudo pronto, passei em frente no mes passado e percebi que a reforma ja ficou pronta e ficou bem bonito. Vou querer conhecer em breve iternamente"
dez. de 2021,1,Péssima experiência,"Buffet ruim e sem opções, garçons retiram os pratos da mesa antes da pessoa terminar de comer, não ofereceram carta de vinhos e cobram uma taxa de rolha absurdamente cara, funcionários sem vontade de trabalhar, atendimento ruim, banheiro sujo na área de banho, não tem água com gás nem no restaurante e nem no bar da piscina. O ar condicionado dos quartos são travados, não é possível mexer na temperatura nem na direção do ar."
dez. de 2021,1,Péssima experiência!,"Atendimento horrível no restaurante, garçons não apresentam o cardápio, retiram seu prato antes de você ter terminado a refeição (3 garçons fizeram a mesma coisa)… pouca variedade no buffet. Drink aguado no bar e pouquíssima vontade em atender na recepção e no restaurante. Além disso, taxa de rolha absurdamente cara… não retornarei."
dez. de 2021,5,Muito bom ambiente e hospedagem,"A localização achei excelente, com serviços prestativos que agrada muito seus hóspedes, um espaço amplo em todos os setores e serviços, sem contar com um grande número de escolha para recreação pessoal, familiar ou mesmo social."
dez. de 2021,5,ESTADIA PERFEITA,"Eu e meu marido ficamos muito satisfeitos em todos os sentidos, principalmente a recepção de todos os colaboradores. Quartos grandes bem arejados, e adorei que a janela do nosso quarto dava pro terreno que tinha muito verde com saguizinhos e muitos passáros, e perto de restaurantes com bons preços nas refeições,adoramos!!! Parabens!"
dez. de 2021,5,Muito bom,"Hotel bem bom!  Café da manhã com bastante opções, quarto amplo e confortável, estrutura da piscina bem agradável, atendimento ok!  Em relação a localização, tem um shopping perto, o hotel é distante do centro e de várias das atrações, mas bem tranquilo para se deslocar de uber.    O único ponto que poderia melhorar é no modo de preparar os drinks na piscina, pedi um drink e não consegui terminar de tomar, com exagero em alguns ingredientes e falta em outros! Mas isso é só um comentário, a estadia foi muito boa, voltaria a me hospedar!"
dez. de 2021,5,hotel top,"café da manhã e almoço uma delicia tudo muito gostoso e caprichado, quarto cheiroso e limpo, sempre que vamos para foz penso em mudar de hotel para conhecer outro lugar, mas não consigo fugir do carimã"
dez. de 2021,5,Excelente hotel,Excelente hotel em questão de estrutura de lazer e quartos.  O hotel passou passou por recente reforma e está tudo novo.  A cama é confortável e o quarto lindo com chuveiro ótimo.  Piscina grande e a temperatura da água é ótima.  Com certeza me irei me hospedar novamente.
