Data da opinião,Nota,Título,Conteúdo
nov. de 2018,3,achei alguns defeitos,"prédio blindado sem penetração de ar natural ,inclusive em seus corredores. Podíamos respirar um ar melhor pela proximidade do mar. Uso carpete fica muito bonito o local em termos de saúde é ruim. O atendimento de recepção, maleiro e restaurante é ótimo.. Café da manha muito bom......."
out. de 2018,4,Razoável,O hotel é razoávelLimpeza muito boaA cama confortável A piscina é pequena mas deu para tomar uns banhos que com o calor que fazia era muito bomSegurança muito boaViajei no feriado de 12 de Outubro e o serviço de limpeza não estava a funcionar. O hotel sugeriu que eu andasse um bom bocado para eu próprio ir à lavandaria. Um absurdoCafé da manhã com tudo o necessárioAspeto negativo: os funcionários da recepção: achando-se os donos daquilo. Nada simpáticos. Sem excepção.
out. de 2018,4,Parecer sobre Hospedagem no Hotel Bugan,"Bom atendimento, funcionários com tratamento de alto nível muito gentis, localização de fácil acesso, quarto confortável, bom serviço de quarto, poderia melhorar ainda mais colocando televisores com canais em HD sugestão compactuada com outros hospedes, que também lamentam esta ausência de canais."
out. de 2018,5,Modelo,"Estou simplesmente gratificado, satisfeito e honrado de dispor dos serviços de tão eficiente e prestimosa casa! Modernidade, atendimento, alimentação, acomodações, serviços diversos, atenciosidade: em tudo, o Bugan Hotel Recife by Atlântica ultrapassou as nossas melhores expectativas no tocante à hotelaria. Parabéns!"
out. de 2018,1,Pessimo atendimento da reserva,"O hotel não pode garantir que você fique em um quarto conjugado para ficar junto com os seus filhos!!!! Eles tem o quarto, mas não garantem que você possa usá-lo na data da sua hospedagem!!!! Se você tem filhos, prefira um outro hotel!!! Esse não serve!!!"
out. de 2018,5,Hotel ótimo!,"Apartamento muito confortável, móveis novos e modernos.Cama confortável com lençóis novos.Banheiro e box grandes. Toalhas novas.Café da manhã com várias opções.Localização privilegiada. Perto da praia, farmácia, supermercado, mercado, parada de ônibus, aeroporto e ponto turístico."
out. de 2018,4,Bom hotel,"Hotel bem localizado, no Bairro de Boa Viagem. A equipe é muito educada e eficiente. Café da manhã bem servido, com várias opções de frutas, pães e doces. Há uma boa academia e piscina no último andar. Os quartos são de bom tamanho, confortáveis e limpos. O banheiro, também, com ótimo tamanho e limpo. O hotel é novo, mas precisa de pequenos reparos. No primeiro dia, pedi para arrumarem o fechadura da porta e o decodificador da TV a cabo que estava caindo. A porta arrumaram bem rápido. O decodificador tentaram fixá-lo, mas ele voltou a cair."
out. de 2018,5,Maravilhoso,"Hotel novo com uma estrutura excelente! Se voltar a Recife continuarei me hospedando no Bugan. Infraestrutura nova, serviço e hospitalidade não deixam a desejar em nada. Indico a todos. Viajei com marido e filha."
out. de 2018,3,Restaurante cocobambu recife,"Comida boa; serviço péssimo. Os garçons não se entendiam, traziam a comida mas não os pratos, quando estes chegaram não havia talheres. Chamávamos os garcons, que pediam para aguardar mas não vinham.Nunca mais volto lá"
out. de 2018,3,Ok...,O hotel aparenta uma estrutura nova. Mas apenas aparenta... os funcionários são atenciosos. Mas o quarto já está com conservação deficiente. A luz ficou piscando apesar de desligada a noite toda. O A/C faz um grande barulho ao ligar... pouco fluxo de água no chuveiro. De longe ok mas de perto... no café tem omelete e tapioca feito na hora mas a demora é grande. Mas no geral ok.
out. de 2018,4,Me satisfez.,"Ótima acomodação, boa academia, bom café da manhã, serviço de restaurante muito bom, sistema automatizado de acesso aos quartos transmite segurança, boa recepção.Só não gosto de ter de pagar estacionamento."
out. de 2018,5,Conforto e segurança.,"Muito boa a acomodação, apesar de não haver experimentado tudo, em razão de estar participando de um evento no próprio hotel. Perto da praia da Boa Viagem e com fácil deslocamento para qualquer lugar da cidade, próximo, também do aeroporto."
out. de 2018,4,"Hotel Bom! Porém, precisa mehorar a administração","De fato o Hotel é bom pelo conforto e limpeza. Já frequento o hotel desde que era da bandeira Marriott, porém, desta vez tive a infelicidade de receber um quarto que já estava ocupado por outro hóspede. Isso mesmo, realizei o Check-in por volta das 23h:30 e quando abrir a porta do quarto estava ocupado. Passei um total constrangimento, inclusive, com o outro hóspede ficando alterado com minha pessoa. Ou seja, fomos vitimas de uma falha da administração do hotel."
out. de 2018,5,Maravilha,"Com excelentes instalações, boa localização, tratamento exemplar desde a recepção, atendimento satisfatório, preços condizentes com a realidade do mercado, amplo estacionamento, atende plenamente ao cliente."
out. de 2018,1,Bugan Hotel Recife by Atlantica,"Lançaram varios consumis indevidos de bar no meu quarto, gastei mais de 30 min convencendo a atendente que estavam me lesando, por fim perdi o cafe da manha pois tinha uma reuniao de trabalho.Alem disso colocaram o despertar duas vezes no meu quarto sem eu pedir, por sorte eu ja havia acordado, nao volto neste hotel."
out. de 2018,4,Sob nova direção,"As coisas boas da antiga administração foram mantidas e algumas coisas foram melhoradas. Gostei. Entretanto, agora não pontuo mais no Marriot Rewards :( Esse eu achei que foi um ponto negativo.Mas no geral, nada a reclamar."
out. de 2018,4,bom hotel,"bom hotel, mas tem pontos a melhorar. acredito que o atendimento possa ser melhorado, principalmente recepção. não existe ninguem para ajudar a levar as malas por exemplo, ficando a cargo do hospede subir com as malas."
out. de 2018,2,Não voltaria!,"Estivemos hospedados no hotel por 3 noites, se fôssemos ficar a semana toda, com certeza o arrependimento teria sido maior na escolha do hotel.    Fiz a reserva para 2 pessoas pelo Zarpo, e verifiquei com o hotel a possibilidade de uma cama extra no quarto (antes mesmo de fechar a reserva), pois minha mãe estaria conosco.  Quando fiz o pedido da cama extra, em momento algum me foi solicitado o nome da 3 pessoa e eu não me atentei em enviar antes, minha mãe chegou no hotel as 18:00 e não liberaram seu acesso ao quarto, mesmo ela sabendo todos os meus dados, ela teve q ficar no hall de entrada até as 23:00 que foi quando chegamos, até aí ok, relevamos devido às questões de segurança e etc.    Quando chegamos no quarto o mesmo estava com o Ar funcionando e bem gelado. Aumentamos a temperatura durante a madrugada pois o quarto estava muito gelado e para a nossa surpresa, o ar passou a aquecer o quarto.  Tentamos de tudo para melhorar, mas como saímos cedo, deixamos o ar ligado como estava quando chegamos para ver se no nosso retorno o quarto estaria fresco.  Qndo retornamos estava pior do q qndo saímos, veio o rapaz da manutenção veio e tentou arrumar, mas não adiantou de nada.  Aproveitei e comentei com ele que o sistema de exaustão do banheiro não estava funcionando, então após a utilização dos sanitários para o banho, ficava insuportável ficar ali dentro, ele me disse q era o mesmo sistema de duto do ar condicionado, por isso não estava funcionando (mau sabia ele q estava falando com uma mulher q trabalha nessa área, e sabia do q estava falando, mas resolvi não discutir a questão).  Ele disse q retornaria mais tarde para verificar novamente o ar, fomos até a piscina e qndo voltamos o Ar não tinha voltado a funcionar.  Tomamos um banho e saímos para jantar e ele ficou de verificar, qndo retornamos o Ar Não funcionava.    Fui até a recepção e a opção q nos deram era de trocar de quarto q aceitamos prontamente.  Porém, ninguém nos auxiliou na mudança das malas de um quarto para o outro nem ao menos com um carrinho para carregar as bagagens. A cama extra não montaram antes e pediram para que avisássemos quando terminasse a mudança das malas, somente aí que foi solicitado a equipe para desmontar a cama de um quarto e montar no outro, nisso aguardamos perto de 40mim sem poder ir descansar.  A exaustão do banheiro nesse quarto tbm não funcionava, tomávamos banho e deixávamos a porta do banheiro aberta.  O ralo não descia a água, chegávamos a precisar desligar o chuveiro para esperar a água descer. Sem contar que oscilava entre quente de mais e morta a água.    A piscina é muito boa, mas os vidros ao redor estão encardidos, então as fotos do site viram uma ilusão.    Café da manhã, bom, mas com poucas opções de mesas para mais q duas pessoas."
set. de 2018,3,Atendentes mal informados,O room service demorou muito! Mais de uma hora para uma xícara de café. O serviço técnico que tinhamos pedido para consertar a televisão nunca chegou. Na sexta a noite um dos atendentes disse que no sábado o café da manhã era servido a partir das 6h. Como devíamos sair para o aeroporto as 5h50m resolvimos sair sem o café. No momento de fazer o check-out outro atendente disse que era a partir das 5h30m e que poderíamos sim ter tomado o café.
set. de 2018,3,Viagem de negócios,"O ar condicionado da sala de eventos estava muito frio e sem conseguir regular. As meninas do restaurante foram ótimas, duas em especial, mas eu não lembro o nome, uma moreninha e outra que parece bem séria, mas é um doce. A líder da recepção, acho que é Kaliandra, o nome dela, muito atenciosa. Aliás todos do front desk."
set. de 2018,4,Vale a diferença de 30 reais,"fiquei em 4 hotéis em recife e o bugan foi o que mais gostei. O hotel possui uma estrutura muito boa. A piscina fechas as 22h, o que é muito para quem volta do trabalho e quer dar uma relaxada. no café da manhã, peça a tapióca de nutella, muito deliciosa."
set. de 2018,4,"Já tenho o habito de me hospedar, desde que era da rede Marriott (Courtyard by Marriott).","Gosto muito de ficar nesse hotel. Devido a localização, limpeza e layout dos quartos, com espaço para trabalhar. Excelente café da manhã, e o ""salad bar"" do almoço, muito bom também. Nessa última hospedagem, tive ligeiros problemas com o ar condicionado e com a refrigeração do frigobar, mas tudo resolvido pela manutenção, muito rapidamente. Fica a sugestão para, caso seja possível a instalação de uma sauna."
set. de 2018,5,Sofisticado,"Passamos dois dias no hotel. Pontos positivos: café da manhã muito bom, não deixa a desejar em nada, bem completo. O hotel tem uma academia bem legal, a área da piscina tem uma  Vista linda, piscina super gostosa! Os quartos são amplos, limpos, banheiro maravilhoso! Hotel super novo!    Pontos negativos: acústico dos quartos! Da pra escutar algumas coisas nos quartos vizinhos! O estacionamento e pago, ( mas agora em Recife a maioria é)!  Em geral super satisfeita! Voltaria varias vezes! Super indico!"
set. de 2018,4,"no quarto em que ficamos, tem boas instalações e de certo conforto","gostamos bastante de sua localização.Pessoal da recepção de boa apareça e de boa bagagem de conhecimento e prestativo, Com certeza informarei a outros a se hospedarei .O cafe da manhã com média variedade de alimentos. Também tivemos pronto atendimento quando solicitamos taxi."
set. de 2018,4,Bom hotel,"Hotel bom, com quartos limpos e muito bonito. Está com um problema no chuveiro que fica oscila do de temperatura e isso é comida bastante. De resto tudo certo. Piscina boa, café muito bom e ótima estrutura."
set. de 2018,5,Perfeito,"Um dos melhores hoteis em termo de atendimento que já fui. Viajo toda semana, e no Bugan Recife o atendimento exemplar vai da portaria a camareira. Todos muito prestativos. Café da manhã bem diversificado (com itens sendo feitos na hora como a tapioca e a omelete). Almoço de excelente sabores. Janta espetacular. Academia bem equipada. Piscina perfeita."
set. de 2018,4,"Bom, mas poderia melhorar","Tudo para ser um hotel de ponta. Quartos lindos, modernos, funcionários atenciosos, academia e piscina organizados. Café da manhã bem servido e com variedades. Se não pecasse em alguns detalhes seria excelente: Roupa de cama estava manchada (provavelmente de vinho), chuveiro oscila de temperatura o tempo inteiro (funcionário informou que é devido ao sistema de caldeiras que não comporta grande utilização no andar) e funcionário entrou no quarto as 08h00 sem bater na porta. São falhas pontuais, mas amadoras. Não foram suficientes para desqualificar todo o hotel, mas tem que ser resolvidos."
set. de 2018,5,Excelente hotel.,"Gostei muito da hospitalidade dos funcionários, comida do hotel, limpeza e instalações. A localização é excelente, próximo ao aeroporto e a uma quadra da praia. Aos arredores (1 km) exitem bons restaurantes e bares com comidas típicas do nordeste."
set. de 2018,5,Recomendo,"Ficamos apenas 2 diárias. Mas voltaria a me hospedar lá com certeza!  Fica próximo da praia, de supermercados e farmácias.  Fomos muito bem atendidos por todo o pessoal!  Parece ser novo ou recém reformado.  A acomodação é ótima! Possui bom espaço, cama muito confortável e banheiro bem higienizado.  O café da manhã é maravilhoso. Fazem tapioca e omelete na hora.  Várias seleções de pães e o famoso bolo de rolo!"
set. de 2018,5,TUDO FUNCIONA MUITO BEM,"Ficamos hospedados por cinco dias, check in rápido, quarto limpo e muito espaçoso, internet e tv a cabo funcionam muito bem, café da manhã farto e variado, restaurante no hotel com cardápio variado e por preços justos, funcionários muito atenciosos, educados e totalmente antenados com os problemas da atualidade brasileira. Localização privilegiada em termos de distancia para a praia de Boa Viagem, aeroporto, shopping e restaurantes. Segunda vez que me hospedo e certamente voltarei."
set. de 2018,5,Muito Bom,"Gostei muito. Bem localizado , tudo muito bom.O que achei melhor, é que o quarto é bem iluminado, conseguí trabalhar confortavelmente, pois tem uma mesa ideal para esse fim no quarto. Ar condicionado novo, silencioso. Enfim, tudo perfeito."
set. de 2018,5,Muito bom,"Bom dia!!devido o horário da minha chegada não pude aproveitar o quanto gostaria, porém o pouco tempo da minha estadia foi o suficiente para que eu queira voltar e aí sim, farei uma avaliação precisa."
set. de 2018,5,Excelente Hotel,"Excelente hotel e ótima receptividade por parte dos colaboradores, excelente comida e ambiente muito agradável para seus hóspedes.Muito provável ser um dos melhores hotéis de Recife, sem contar que é próximo de tudo.Recomendo!!!"
set. de 2018,5,Hotel Maravilhoso,"Eu só tenho elogios ao hotel num todo, mas destacarei alguns pontos:    Todos os funcionários do hotel muito bem humorados e preparados.  Recepção: destaco nome de dois funcionários no qual tive um maior contato, Junior e Karlianda. São muito simpáticos e conhecem muito a cidade Recife, se prcisarem de indicações de passeios e atrações, podem pedir pra eles.  Os demais não tive tanto contato, mas o pouco que conversei, me deram um bom atendimento.    Limpeza excelente, quartos e corredores muito cheirosos e limpos, dá uma impressão de “tudo novo” Cobertas e toalhas brancas sem manchas.  Internet rápida, cama aconchegante, chuveiro forte.    Indico o hotel de olhos fechados. Excelente opção pra quem estiver a passeio e a trabalho.    Tudo foi muito especial."
set. de 2018,5,Excelente!,"Excelente hotel com boa localização. Ótimo café da manhã. Cama confortável e funcionários muito atenciosos. Apenas uma observação, a porta do banheiro é de vidro, não gostei, não dá privacidade a quem está utilizando o banheiro."
set. de 2018,4,Feriadão,"Uma estada muito agradável, bom café da manha variedade de frutas, pães,bolos, sucos, etc., academia com equipamentos novos, climatizado, com piscina com raia. hall com dois conputadores, Muito bom, recomendo."
set. de 2018,5,Sempre fico neste mesmo hotel Excelente,"Hotel excelente e o antigo Marriott, recepção, restaurante aliás toda equipe super atenciosa, hotel novo com banheiro e quarto limpos, café da manhã muito bom, academia ampla, piscina e sauna super limpo, internet boa.  Fica perto de restaurante, supermercado, farmácia."
set. de 2018,5,Hotel impecável,"Estive hospedada no hotel no período de 10.09.2018 a 17.09.2018, e pela PRIMEIRA VEZ NA VIDA não há nenhum desapontamento por parte do hotel a fazer, nem mínimo que seja. O que mais me chamou atenção, foi a sintonia em que todos os colaborares tem em relação a um excelente atendimento prestado. A camareira que teve todo cuidado e zelo com as coisas no quarto, equipe da copa e cozinha, segurança e recepção. Agradeço o Junior e a Kaliandra (líder da recepção) por serem prestativos, atenciosos e com um grande cuidado e carinho com os seus hóspedes. Vocês foram demais! Funcionários sensacionais! A infra estrutura do hotel é impecável. Quartos limpos, chuveiro maravilhoso, café da banha bem farto e a internet super rápida. Hotel com uma excelente localização e fácil acesso próximo a mercado, farmácia, restaurantes, banco e bares e lanchonetes. Sem duvidas, o hotel Bugan fez a minha viagem ser ainda mais maravilhosa. Muito obrigada! Andréia Brito"
set. de 2018,5,Excelente,"O hotel é excelente , ótima opção em Recife. Não tenho o que criticar do período que fiquei hospedada. Foi sensacional. As acomodações limpas, espaçosas e silenciosas. A equipe de atendentes, o café da manhã maravilhosos. Localização muito boa. Próximo ao supermercado, restaurantes."
set. de 2018,4,Boa opção de hospedagem em Recife,"Tivemos a oportunidade de ficarmos hospedados somente uma noite mas o atendimento ofertado, quarto e café da manhã foram muito bons. Apesar de não oferecerem estacionamento no valor da diária ele fica ao lado e tem fácil acesso. Recomendo."
set. de 2018,4,muito bom,"Cama boa, limpeza boa, atendimento eficaz, café da manhã muito bom. Só o buffet do almoço que não gostei muito. Mas a parte superior antes da piscina estava com muito cheiro de mofo. Acho que deveriam abrir mais as portas do estar para evitar isso."
set. de 2018,3,"Poderia ser excelente, mas pecou nos detalhes","A estrutura e localização do hotel são ótimos, mas pecou em alguns detalhes que desagradaram:1. Levei mais de 30 minutos pra conseguir fazer o check-in (raramente levo mais de 15 minutos em outros hotéis)2. O frigobar é minúsculo - difícil até mesmo colocar um squeeze dentro. 3. Toda vez q eu abria o armário vinha um cheiro estranho que parecia uma mistura de bolor com chulé - no último dia descobri um par de meias sujas que algum hóspede deixou e as camareiras não tiraram. 4. O estacionamento é cobrado à parte (R$ 17,00 por dia) - poderia muito bem estar incluído no valor da diária5. O banheiro não tem janela e os exaustores não funcionam (ou pelo menos não temos como acioná-los)6. O sinal da TV a cabo é instável e a qualidade da imagem é bem ruim 7. A piscina é boa, conta também com um bar, mas faltou música ambiente. 8. O café preto do café da manhã estava ruim nos 2 dias que estive lá. Como aspectos positivos destaco o tamanho e decoração quarto, o café da manhã (exceto o café preto) e o restaurante (comi uma salada e um sanduíche que estavam muito bons)"
set. de 2018,5,Recomendo,"Um hotel perfeito para quem está em Recife a negócios! Limpo, café da manhã sensacional, os recepcionistas muito prestativos e o serviço de quarto impecável. Fica bem próximo a praia e a um restaurante de comidas típicas muito famoso na cidade."
set. de 2018,5,Hotel super novo e pessoas muito educadas,"Hotel bem localizado, perto dos barzinhos e as pessoas são super gentis. Vou recomendar para os próximos amigos que forem em RECIFE. Quarto bem equipados, super limpos, academia boa, piscina sensacional."
set. de 2018,5,Hotel excelente,"Localização ótima, equipe super atenciosa. Apenas duas questões me incomodaram. Fiquei no ap 601 e achei um pouco barulhento porque ouvia os cabeamentos do elevador. Isso incomodava um pouco. E a outra era o barulho do ar condicionado no quarto. Mantinha a temperatura excelente, mas quando 'armava', parecia uma turbina de avião...rs"
set. de 2018,3,Problemas não resolvidos,A pontuação no LIVELO não foi registrada em minha conta.Banheiro com ralos entupidos. Tive que tomar balho com os pés sob água. Pia quase transborda.Estes problemas começaram a acontecer quando mudou de Marriott para BUGAN.
set. de 2018,5,"Atendentes atenciosos, gentis e solícitos.Limpeza excelente, café da manhã uma delicia!","Chegamos um pouco cedo para o check in, mas como era meu aniversario, o atendente me deu de cortesia o café da manhã. Um mimo q adoramos! Fomos mt bem recepcionados, o quarto novo e limpo. Café da manha com variedade, tapiocas, omeletes, cuscuz, td uma delícia. Não é na frente da praia, mas proximo de tudo."
set. de 2018,5,Excelente,"Atendimento excelente, muito confortável, ótimas instalações. Ambiente agradável e bastante organizado. Ótimo localização, próximo à praia e centro. Indicarei para todos que necessitarem de hospedagem em Recife."
set. de 2018,2,muito ruim,comida salgada reclamei viementemente com o funcionário e quando fui fazer o checkout não houve nenhum comentario e ainda a comida veio em prato isopor . comer comida salgada e prato de isopor lamentável .
set. de 2018,5,Excelente,"Hotel muito limpo e organizado, um excelente atendimento. Um cafe da manha bem completo.Um serviço de quarto bom e rápido.Instalações novas com excelente sistema de ar condicionado. Recomendo a todos esse hotel."
set. de 2018,2,"Elevador barulhento, vizinhança som alto","muito boa localização, quarto limpo. Porem recomendo quarto longe do elevador. Alias nunca vi elevador marca Hyundai. Muito barulhento. Na frente do hotel tem um bar com musica alta. De resto nenhuma outra observacao"
set. de 2018,5,Excelente,Quarto amplo e limpo. Excelente café da manhã. Funcionários atenciosos e educados. Fica a duas quadras da praia. Ótima área de lazer na cobertura com piscina e academia. Próximo a dois ótimos restaurantes (Chica Pitanga e Parraxaxá).
set. de 2018,4,Muitttooo boomm!,"Bom mas acho que o ar pode ser mais gelado. So no ultimo dia tiraram meu mingau de aveia apesar de estar com a tag era de milho😐Funcionarios muito solicitos, educados!Ambiente agradavel!Cafe maravilhoso!"
ago. de 2018,5,Perfeito!,"Hotel muito confortável!  Banho quentinho num banheiro bonito, cama muito confortável, quarto novo e cheiroso!  Equipe muito atenciosa, café da manhã ótimo!  Galera da recepção jovem, prestativa e eficiente!  Nos deram um late check-out de 3h sem nenhuma dificuldade, muito bacana!  Localização excelente!    Tem estacionamento privado e seguro, mas pago.  Wi-Fi funcionou perfeitamente.    Acabei não provando nada do Room Service, mas o Menu me atraiu bastante!  Recomendo e volto!"
ago. de 2018,5,Excelente...,"Ótimas acomodações...Atendimento nota 10...Alimentação top... Fomos muito bem atendidos desde as negociações por telefone (quando fizemos as reservas), até o momento da saída.Recomento o hotel com propriedade!"
ago. de 2018,3,Esperava mais,"Nesse review farei diferente, ressaltarei os pontos positivos e negativos de alguns aspectos que julgo necessidade de avaliar.    Localização: achei boa, com mercados e restaurantes próximos, porém da minha janela eu pude observar uma frequente movimentação de moradores de rua, não me pareceu seguro.    Quarto: fiquei em um quarto duplo, amplo e bem iluminado. O hotel oferece 01 garrafa d’água de graça para o hóspede, a cama é bastante confortável e o ar condicionado funciona bem. O secador oferecido é um “secador de verdade” com uma potência boa. O chuveiro é fácil de regular e a água quentinha. Pontos negativos: no primeiro dia de estadia, meu quarto não foi arrumado (sei que entraram no quarto pois uma barra de cereal que eu consumo na noite anterior, havia sido reposta). As janelas do quarto não abrem, o quarto não ventilava e a sensação dentro dele era sempre sufocante. Não havia cobertor extra no armário.    Café da manhã: achei bem característico “café nordestino” com varias opções e o diferencial de tapioca e omelete feitos na hora. As opções de fruta são muito boas e as opções de bolo, também. Não gostei do café, mas isso foi por gosto pessoal. Podem melhorar: incluir mais opções fit/veganas.    Piscina e academia: ambos ambientes bacanas, vale a pena (pra quem tiver tempo, rs).    Sobre o serviço: Em uma noite, pedi à minha refeição no quarto e esta demorou 1h40 para ser entregue (informaram que seria 25 minutos, com 1h de espera liguei atrás para saber o que havia acontecido). Quando chegou, o rapaz me explicou que haviam perdido a minha comanda, então o prato ficou como cortesia. Erros acontecem e gostei da postura do hotel em saber lidar com o erro, ponto positivo para eles. Como fui em grupo, quando cheguei meu check in já estava feito, precisei apenas assinar e retirar o cartão de acesso ao elevador e quarto, foi rápido e ágil. Entretanto, já na primeira tentativa, meu cartão não funcionou, e assim ocorreu por mais 3 vezes que tive que me dirigir a recepção para pegar um cartão novo que me deixasse subir e acessar meu quarto, é um ponto a ser observado pelo hotel. O checkout foi rápido, porém faltava no sistema alguns itens de frigobar que eu consumi, ao explicar para o rapaz acabei me confundindo também e por fim paguei a mais por 3 águas que não bebi (não é barato). Sei que o erro foi meu também, mas se o controle tivesse sido feito da maneira correta, não aconteceria.    Enfim, o lobby do hotel é lindo, com varias poltronas e sofás aconchegantes, o staff que me atendeu sempre foi cordial e atencioso, a equipe está de parabéns.    Voltaria a me hospedar."
ago. de 2018,5,Superou as expectativas,"Já nos surpreendeu quando chegamos às 09:30 e eles (por já ter quarto disponível) nos liberaram um earlier check in sem custos. O quarto super limpo e confortável. O café da manhã maravilhoso, com tapioquinha feita na hora, bolo de rolo e muitas outras delícias. A piscina na cobertura muita bacana também. E os funcionários nota 10, em especial o Junior da recepção. A localização excelente também, a duas quadras da praia de Boa Viagem."
ago. de 2018,5,Perfeito!,"Já me hospedei nesse hotel em 2016 quando ainda era courtyard by marriott e retornei agora por ter gostado bastante. A impressão que eu e meu esposo tivemos é que está ainda melhor. As instalações continuam impecáveis, cama agradável, limpeza excepcional, banheiro com tamanho suficiente, corredor com carpete e quarto com piso. A piscina e a academia são perfeitas. As fotos do site condiz com a realidade. O café da manhã bem variado, frutas, pães, comida regional nordestina e o melhor chá do mundo rsrsrs Twinings. Funcionários do hotel bem prestativos e simpáticos. Só elogios em todos os sentidos. Destaque para a sobremesa de bolo de rolo morno com sorvete de coco: DELICIOSA."
ago. de 2018,5,Excelente Hotel,"Recepção nota 10, café da manhã impecável. Quarto limpo, aconchegante e espaçoso.... e para aqueles que ainda arrumam tempo de fazer um treino na academia aproveite a do hotel, maquinário de primeira."
ago. de 2018,3,"Boas instalações, boa localização com um serviço bem típico brasileiro ( MUITO RUIM )!!!!","Chegamos ao hotel e so tinha uma pessoa na recepção para atender muitos hospedes que chegaram quase ao mesmo tempo, sei que ela estava tentando fazer o trabalho dela, também ela tem culpa de empresa onde trabalha não preparar seus funcionários a trabalhar com um sistema completamente arcaico e cheio de burocracia. Tudo bem desnecessário. O lugar tem muito potencial pra ser um bom hotel, os quartos são bons o cafe da manha foi muito bom exceto que eles dizem que servem a partir das 5:30 da manha mas na verdade so terminaram de colocar o buffet e abrir a estação onde fazem as tapiocas e omeletes de 6:15 am, se voce estiver contando com um cafe da manha completo e tem que sair cedo para o aeroporto como saímos não vai conseguir."
ago. de 2018,5,Excelente estrutura e localização,"Hotel novo, com excellent infrastructure. Internet rapid. Café da manha muito bom. Otima localização. Os funcionários da recepção muito solicitos. Local apesar de centralizado muito silencioso com otima qualidade de sono"
ago. de 2018,4,Atendeu minhas expectativas,"Confortável, quartos novos com bom espaço, super bem localizado, café da manhã farto e de qualidade. Tem academia q pode ser utilizada 24 horas. Só não consegui utilizar a piscina (ela é bem menos do q mostra as fotos), porém foi por falta de tempo mesmo. Com certeza voltaria a me hospedar aqui!"
ago. de 2018,5,ÓTIMA HOSPEDAGEM,"Quarto confortável e limpo. Funcionários atenciosos e solícitos. Café da manhã maravilhoso! A localização é excelente, próxima da praia, em rua tranquila e silenciosa. Gostamos muito do tempo que lá passamos. Recomendado!"
ago. de 2018,5,Excelente hotel de negócios,"Excelente hotel de negócios, muito bem localizado, apartamentos novos, bem equipados ne modernos, equipe muito atenciosa e pronta para atender. Próximo ao aeroporto, shoppings e aos melhores restaurantes da cidade"
ago. de 2018,5,"Excelente Opção em Recife - Ótima Localização, Excelente Café da Manhã e Opções de Lazer","Reserva: Fiz a reserva dois dias antes da hospedagem, através do site da rede atlantica hotels, super fácil e rápido.    Atendimento no hotel: Ótimo atendimento de todos; recepcionistas, seguranças, garçons.    Limpeza/ Arrumação: Encontramos o apto bem limpinho e a arrumação foi feita diariamente.    Localização: Gostei bastante da localização do hotel, para mim foi excelente, perto de mercados, restaurantes e da praia.    Quarto/apto: O apartamento que fiquei (708) era excelente, grande e muito bem limpo, dava até pra ver um pedacinho da praia..bem ao longe por entre os prédios (foto), a cama muito confortável e os lençóis e toalhas limpas, o chuveiro tinha uma excelente pressão e foi fácil controlar a temperatura.    Restaurante: O café da manhã é maravilhoso, tapioca, bolo de rolo, pães, bolos, bolachinhas, frutas, café, leite, iogurte...E os garçons todos muito simpáticos e prestativos.  Jantamos uma noite no hotel, a comida estava muito gostosa, a quantidade é pouca em relação ao preço, só vale se você não quiser mesmo sair do hotel para jantar.    Lazer/Recreação: Tem uma piscina muito bonita na cobertura do prédio, no primeiro dia a água estava em uma temperatura otima, até achei que era aquecida, mas depois de 2 dias e alguma chuva, a água ficou gelada, então não tenho certeza se é aquecida (e esqueci de perguntar). Na cobertura também tem uma academia, me parece boa (mas eu não utilizei).    Com toda certeza quando retornar a Recife me hospedarei novamente."
ago. de 2018,5,Excelente,"O Hotel Bugan passou por uma excelente renovação desde que me hospedei no passado, enquanto ainda era de uma outra rede. Agora na rede Atlantica, o hotel Bugan oferece uma excelente opção de hospedagem em uma excelente localização de Recife. Ótimo café da manhã, quarto muito confortável. Acesso fácil a restaurantes, supermercado, farmácias, etc."
ago. de 2018,3,Desapontada,"No anúncio dizia que o hotel tinha estacionamento, mas chegando lá descobri que era terceirizado e teria que pagar a diária do estacionamento também. Então é bem decepcionante comprar um produto e recebe-lo modificado."
ago. de 2018,5,Sensacional!,"O primeiro ponto a se toca: equipamentos! Que tal um quarto já equipado com secador (com difusor!!!), iluminação frontal para maquiagem, ferro e tábua de passar roupa? Fiquei encantada com o hotel que além de ser bem localizado, é moderno e preparado para receber os hóspedes e oferecer uma estadia sem dor de cabeça! O quarto em si é confortável, bonito e organizado! O hotel é atual, serviço de quarto excelente e café da manhã bem diversificado (e gostoso!). Adorei e com certeza voltarei!"
ago. de 2018,5,Excelente,"Tudo limpo, funcionando e prático.Excelente serviço e ótimo café da manhã.Bem localizado. Ao final da Domingos Ferreira, perto do aeroporto e dos shoppings.Precisei de atendimento na piscina para uma comemoração e tudo foi feito."
ago. de 2018,5,MOMENTOS AGRADÁVEIS NO BUGAN HOTEL,"Fui muito bem tratado e recebido por todos em minha estadia. Tanto na recepção, bem como no restaurante e no auditório onde fui ministrar um curso.Fiquei maravilhado com a educacaoa e cortesia, nao so a minha pessoa como ao redor.Adorei. São excelente profissionais. Fica aqui o meu muito obrigado."
